#K-Path              Spin-Up       Spin-Down
# NKPTS & NBANDS:  96 500
# Band-Index    1
   0.16435    -21.538673    -21.538673
   0.16108    -21.538766    -21.538766
   0.15780    -21.538833    -21.538833
   0.15453    -21.538873    -21.538873
   0.15125    -21.538887    -21.538887
   0.15125    -21.538887    -21.538887
   0.14117    -21.538819    -21.538819
   0.13108    -21.538621    -21.538621
   0.12100    -21.538306    -21.538306
   0.11092    -21.537900    -21.537900
   0.10083    -21.537425    -21.537425
   0.09075    -21.536910    -21.536910
   0.08067    -21.536382    -21.536382
   0.07058    -21.535861    -21.535861
   0.06050    -21.535368    -21.535368
   0.05042    -21.534915    -21.534915
   0.04033    -21.534518    -21.534518
   0.03025    -21.534189    -21.534189
   0.02017    -21.533942    -21.533942
   0.01008    -21.533788    -21.533788
   0.00000    -21.533737    -21.533737
 
 
# Band-Index    7
   0.00000    -21.423318    -21.423318
   0.01008    -21.423083    -21.423083
   0.02017    -21.422388    -21.422388
   0.03025    -21.421240    -21.421240
   0.04033    -21.419658    -21.419658
   0.05042    -21.417670    -21.417670
   0.06050    -21.415312    -21.415312
   0.07058    -21.412628    -21.412628
   0.08067    -21.409683    -21.409683
   0.09075    -21.406560    -21.406560
   0.10083    -21.403381    -21.403381
   0.11092    -21.400333    -21.400333
   0.12100    -21.397674    -21.397674
   0.13108    -21.395680    -21.395680
   0.14117    -21.394496    -21.394496
   0.15125    -21.394114    -21.394114
   0.15125    -21.394114    -21.394114
   0.15453    -21.394125    -21.394125
   0.15780    -21.394156    -21.394156
   0.16108    -21.394207    -21.394207
   0.16435    -21.394281    -21.394281
   0.16763    -21.394378    -21.394378
   0.17091    -21.394497    -21.394497
   0.17418    -21.394642    -21.394642
   0.17746    -21.394810    -21.394810
   0.18074    -21.395001    -21.395001
   0.18401    -21.395218    -21.395218
   0.18729    -21.395458    -21.395458
   0.19056    -21.395719    -21.395719
   0.19384    -21.396001    -21.396001
   0.19712    -21.396302    -21.396302
   0.20039    -21.396618    -21.396618
   0.20039    -21.396618    -21.396618
   0.20897    -21.397040    -21.397040
   0.21755    -21.397952    -21.397952
   0.22612    -21.399254    -21.399254
   0.23470    -21.400804    -21.400804
   0.24328    -21.402464    -21.402464
   0.25186    -21.404116    -21.404116
   0.26043    -21.405664    -21.405664
   0.26901    -21.407040    -21.407040
   0.27759    -21.408194    -21.408194
   0.28617    -21.409099    -21.409099
   0.29474    -21.409747    -21.409747
   0.30332    -21.410151    -21.410151
   0.31190    -21.410351    -21.410351
   0.32048    -21.410416    -21.410416
   0.32905    -21.410425    -21.410425
   0.32905    -21.410425    -21.410425
   0.33763    -21.410416    -21.410416
   0.34621    -21.410351    -21.410351
   0.35479    -21.410151    -21.410151
   0.36336    -21.409747    -21.409747
   0.37194    -21.409099    -21.409099
   0.38052    -21.408194    -21.408194
   0.38909    -21.407040    -21.407040
   0.39767    -21.405664    -21.405664
   0.40625    -21.404116    -21.404116
   0.41483    -21.402464    -21.402464
   0.42340    -21.400804    -21.400804
   0.43198    -21.399254    -21.399254
   0.44056    -21.397952    -21.397952
   0.44914    -21.397040    -21.397040
   0.45771    -21.396618    -21.396618
   0.45771    -21.396618    -21.396618
   0.46099    -21.396907    -21.396907
   0.46427    -21.397204    -21.397204
   0.46754    -21.397503    -21.397503
   0.47082    -21.397797    -21.397797
   0.47409    -21.398082    -21.398082
   0.47737    -21.398354    -21.398354
   0.48065    -21.398607    -21.398607
   0.48392    -21.398837    -21.398837
   0.48720    -21.399044    -21.399044
   0.49048    -21.399224    -21.399224
   0.49375    -21.399373    -21.399373
   0.49703    -21.399491    -21.399491
   0.50030    -21.399577    -21.399577
   0.50358    -21.399628    -21.399628
   0.50686    -21.399644    -21.399644
   0.50686    -21.399644    -21.399644
   0.51694    -21.399907    -21.399907
   0.52702    -21.400648    -21.400648
   0.53711    -21.401780    -21.401780
   0.54719    -21.403239    -21.403239
   0.55727    -21.405012    -21.405012
   0.56736    -21.407105    -21.407105
   0.57744    -21.409475    -21.409475
   0.58752    -21.412011    -21.412011
   0.59761    -21.414558    -21.414558
   0.60769    -21.416967    -21.416967
   0.61777    -21.419111    -21.419111
   0.62786    -21.420889    -21.420889
   0.63794    -21.422217    -21.422217
   0.64802    -21.423038    -21.423038
   0.65811    -21.423318    -21.423318
 
 
# Band-Index    8
   0.65811    -21.390007    -21.390007
   0.64802    -21.390197    -21.390197
   0.63794    -21.390717    -21.390717
   0.62786    -21.391426    -21.391426
   0.61777    -21.392155    -21.392155
   0.60769    -21.392741    -21.392741
   0.59761    -21.393034    -21.393034
   0.58752    -21.392891    -21.392891
   0.57744    -21.392182    -21.392182
   0.56736    -21.390795    -21.390795
   0.55727    -21.388690    -21.388690
   0.54719    -21.385937    -21.385937
   0.53711    -21.382832    -21.382832
   0.52702    -21.382270    -21.382270
   0.51694    -21.382960    -21.382960
   0.50686    -21.383225    -21.383225
   0.50686    -21.383225    -21.383225
   0.50358    -21.383227    -21.383227
   0.50030    -21.383234    -21.383234
   0.49703    -21.383244    -21.383244
   0.49375    -21.383259    -21.383259
   0.49048    -21.383278    -21.383278
   0.48720    -21.383301    -21.383301
   0.48392    -21.383328    -21.383328
   0.48065    -21.383360    -21.383360
   0.47737    -21.383396    -21.383396
   0.47409    -21.383437    -21.383437
   0.47082    -21.383482    -21.383482
   0.46754    -21.383532    -21.383532
   0.46427    -21.383587    -21.383587
   0.46099    -21.383646    -21.383646
   0.45771    -21.383710    -21.383710
   0.45771    -21.383710    -21.383710
   0.44914    -21.383835    -21.383835
   0.44056    -21.384035    -21.384035
   0.43198    -21.385912    -21.385912
   0.42340    -21.388291    -21.388291
   0.41483    -21.390597    -21.390597
   0.40625    -21.392789    -21.392789
   0.39767    -21.394872    -21.394872
   0.38909    -21.396846    -21.396846
   0.38052    -21.398702    -21.398702
   0.37194    -21.400419    -21.400419
   0.36336    -21.401970    -21.401970
   0.35479    -21.403308    -21.403308
   0.34621    -21.404368    -21.404368
   0.33763    -21.405068    -21.405068
   0.32905    -21.405316    -21.405316
   0.32905    -21.405316    -21.405316
   0.32048    -21.405068    -21.405068
   0.31190    -21.404368    -21.404368
   0.30332    -21.403308    -21.403308
   0.29474    -21.401970    -21.401970
   0.28617    -21.400419    -21.400419
   0.27759    -21.398702    -21.398702
   0.26901    -21.396846    -21.396846
   0.26043    -21.394872    -21.394872
   0.25186    -21.392789    -21.392789
   0.24328    -21.390597    -21.390597
   0.23470    -21.388291    -21.388291
   0.22612    -21.385912    -21.385912
   0.21755    -21.384035    -21.384035
   0.20897    -21.383835    -21.383835
   0.20039    -21.383710    -21.383710
   0.20039    -21.383710    -21.383710
   0.19712    -21.383692    -21.383692
   0.19384    -21.383641    -21.383641
   0.19056    -21.383556    -21.383556
   0.18729    -21.383437    -21.383437
   0.18401    -21.383284    -21.383284
   0.18074    -21.383099    -21.383099
   0.17746    -21.382883    -21.382883
   0.17418    -21.382641    -21.382641
   0.17091    -21.382379    -21.382379
   0.16763    -21.382104    -21.382104
   0.16435    -21.381829    -21.381829
   0.16108    -21.381569    -21.381569
   0.15780    -21.381347    -21.381347
   0.15453    -21.381194    -21.381194
   0.15125    -21.381138    -21.381137
   0.15125    -21.381138    -21.381137
   0.14117    -21.381398    -21.381398
   0.13108    -21.382634    -21.382634
   0.12100    -21.384327    -21.384327
   0.11092    -21.385704    -21.385704
   0.10083    -21.386711    -21.386711
   0.09075    -21.387463    -21.387463
